id,source,business_name,owner_name,email,phone,website,facebook,instagram,linkedin,twitter,address,city,state,zip_code,latitude,longitude,category,subcategories,rating,review_count,price_level,pain_points,notes,scraped_at,last_updated
3522a3e60045,google_places,Traders Restaurant on Sanibel,,,(239) 472-7242,http://traderssanibel.com/,,,,,"1551 Periwinkle Way, Sanibel, FL 33957, USA",Sanibel,FL,33957,26.4415285,-82.0552884,gift shop,bar|establishment|food|point_of_interest|restaurant|store,4.4,769,$$$,,,2026-01-19T19:02:27.726029,2026-01-19T19:02:27.726029
3ee946dda49a,"google_places,google_places,google_places,google_places",Crooked Halos,,,(310) 433-4111,https://crookedhalos.com/,,,,,"1414 Dean St, Fort Myers, FL 33901, USA",Fort Myers,FL,33901,26.6441981,-81.8708856,gift shop,store|establishment|point_of_interest|clothing_store,4.6,19,,,,2026-01-19T19:02:37.946501,2026-01-20T10:33:19.234653
5792db2c21b1,google_places,Suncatchers Dream,,,(239) 472-7860,http://www.suncatchersdream.com/,,,,,"The Village Shops, 2340 Periwinkle Way STE A1, Sanibel, FL 33957, USA",Sanibel,FL,33957,26.4371431,-82.0758539,gift shop,establishment|point_of_interest|store,4.6,49,,,,2026-01-19T19:02:41.925550,2026-01-19T19:02:41.925550
4eaa23accc72,"google_places,google_places,google_places,google_places,google_places,google_places,google_places",The Wallflower Shoppe,,,(239) 347-3157,https://www.wallflowershoppe.com/,,,,,"1615 SE 47th Terrace A, Cape Coral, FL 33904, USA",Cape Coral,FL,33904,26.563995,-81.94306809999999,gift shop,food|home_goods_store|cafe|establishment|store|point_of_interest,5,42,,,,2026-01-19T19:02:45.989051,2026-01-20T10:37:00.419891
e57da93cd342,"google_places,google_places",Timeless,,,(239) 332-8463,,,,,,"2218 First St, Fort Myers, FL 33901, USA",Fort Myers,FL,33901,26.6439636,-81.87031309999999,gift shop,art_gallery|establishment|jewelry_store|store|point_of_interest,4.5,56,,no_website,,2026-01-19T19:02:47.979958,2026-01-20T09:39:54.172356
297884adb095,google_places,The Lazy Dazy,,,(941) 949-2568,https://www.thelazydazy.com/,,,,,"2267 First St, Fort Myers, FL 33901, USA",Fort Myers,FL,33901,26.6448621,-81.8693447,gift shop,establishment|point_of_interest|store,5,7,,few_reviews,,2026-01-19T19:02:49.967429,2026-01-19T19:02:49.967429
b39a303aca09,"google_places,google_places,google_places,google_places,google_places",Island Gifts,,,(239) 472-4318,https://islandgiftsandshells.com/,,,,,"1609 Periwinkle Way, Sanibel, FL 33957, USA",Sanibel,FL,33957,26.4418891,-82.056041,gift shop,store|establishment|point_of_interest,4.6,143,,,,2026-01-19T19:02:52.033208,2026-01-20T10:33:11.244367
b6b0f0810c3a,"google_places,google_places,google_places",Island Girl FMB,,,(239) 989-2100,,,,,,"6035 Estero Blvd, Fort Myers Beach, FL 33931, USA",Fort Myers Beach,FL,33931,26.4252685,-81.9062266,gift shop,store|establishment|point_of_interest,4.9,11,,no_website,,2026-01-19T19:02:53.942720,2026-01-20T09:40:00.160608
567755906912,"google_places,google_places,google_places",Aloha Gifts at the Lani Kai,,,(239) 463-3111,https://lanikaiislandresort.com/aloha-gifts/,,,,,"1400 Estero Blvd, Fort Myers Beach, FL 33931, USA",Fort Myers Beach,FL,33931,26.4512365,-81.9517724,gift shop,store|establishment|point_of_interest,5,1,,few_reviews,,2026-01-19T19:02:55.944270,2026-01-20T09:39:58.184337
abaa99e13833,"google_places,google_places,google_places,google_places,google_places,google_places",She Sells Sea Shells,,,(239) 472-6991,http://sanibelshellcrafts.com/,,,,,"1157 Periwinkle Way, Sanibel, FL 33957, USA",Sanibel,FL,33957,26.4450222,-82.0441124,gift shop,store|establishment|point_of_interest,4.3,972,,,,2026-01-19T19:02:57.964171,2026-01-20T10:55:07.696321
2117a5564fbf,"google_places,google_places,google_places,google_places",The Shell Point Gift Shop,,,(239) 466-1111 ext. 7534,https://www.shellpoint.org/giftshop/,,,,,"15040 Shell Point Blvd suite a, Fort Myers, FL 33908, USA",Fort Myers,FL,33908,26.517803,-81.997557,gift shop,store|establishment|point_of_interest,3.5,2,,few_reviews,,2026-01-19T19:03:02.035920,2026-01-20T10:33:03.217766
2cef528f434f,google_places,Wilford & Lee,,,(239) 395-9295,http://wilfordandlee.com/,,,,,"2009 Periwinkle Way, Sanibel, FL 33957, USA",Sanibel,FL,33957,26.4386,-82.066741,gift shop,establishment|home_goods_store|point_of_interest|store,4.5,40,,,,2026-01-19T19:03:06.004817,2026-01-19T19:03:06.004817
8417eed97e43,"google_places,google_places",A Swedish Affair,,,(239) 275-8004,https://www.swedensfinest.com/,,,,,"13451 McGregor Blvd #13, Fort Myers, FL 33919, USA",Fort Myers,FL,33919,26.5461783,-81.9135285,gift shop,food|home_goods_store|book_store|establishment|store|point_of_interest,4.7,55,,,,2026-01-19T19:03:07.953160,2026-01-19T21:41:54.732788
56bd83ad8602,"google_places,google_places,google_places,google_places",Tuttle's Seahorse Shell Shop,,,(239) 266-2899,,,,,,"362 Periwinkle Way #3, Sanibel, FL 33957, USA",Sanibel,FL,33957,26.4509737,-82.02364779999999,gift shop,store|establishment|point_of_interest,4.2,69,,no_website,,2026-01-19T19:03:09.961149,2026-01-20T10:33:15.253334
bbf0ecdbad11,"google_places,google_places,google_places,google_places,google_places",Paradies Shops,,,(239) 768-2405,,,,,,"11000 Terminal Access Rd, Fort Myers, FL 33913, USA",Fort Myers,FL,33913,26.528464,-81.75631659999999,gift shop,store|establishment|point_of_interest,3.7,9,,few_reviews|no_website,,2026-01-19T19:03:11.963336,2026-01-20T10:55:39.921561
eb26884edcd4,"google_places,google_places",ABC Fine Wine & Spirits,,,(239) 495-9239,https://www.abcfws.com/,,,,,"21700 S Tamiami Trl, Estero, FL 33928, USA",Estero,FL,33928,26.4252838,-81.8117186,gift shop,food|establishment|liquor_store|store|point_of_interest,4.6,341,$$,,,2026-01-19T19:03:16.130554,2026-01-20T09:40:22.440519
df6b3e942fc0,"google_places,google_places,google_places",Dollar General,,,(941) 313-2670,https://www.dollargeneral.com/store-directory/fl/cape-coral/14113,,,,,"1612 Skyline Blvd, Cape Coral, FL 33991, USA",Cape Coral,FL,33991,26.6222527,-81.992042,gift shop,food|health|establishment|convenience_store|grocery_or_supermarket|store|drugstore|point_of_interest,4.2,393,$,,,2026-01-19T19:03:18.139687,2026-01-20T09:40:34.442709
1467e5d443b4,google_places,Dollar General,,,(941) 295-9225,https://www.dollargeneral.com/store-directory/fl/cape-coral/14441,,,,,"2328 Andalusia Blvd, Cape Coral, FL 33909, USA",Cape Coral,FL,33909,26.696099,-81.95740579999999,gift shop,convenience_store|drugstore|establishment|food|grocery_or_supermarket|health|point_of_interest|store,4,573,$,,,2026-01-19T19:03:22.169912,2026-01-19T19:03:22.169912
c1fb7176efa7,google_places,Dollar General,,,(941) 621-6100,https://www.dollargeneral.com/store-directory/fl/fort-myers/13899,,,,,"3409 Dr, 3409 Dr Martin Luther King Jr Blvd, Fort Myers, FL 33916, USA",Fort Myers,FL,33916,26.6417044,-81.84405110000002,gift shop,convenience_store|drugstore|establishment|food|grocery_or_supermarket|health|point_of_interest|store,3.8,531,$,,,2026-01-19T19:03:24.185893,2026-01-19T19:03:24.185893
59bf5879b8e8,google_places,Dollar General,,,(941) 613-7142,https://www.dollargeneral.com/store-directory/fl/north-fort-myers/7744,,,,,"6391 Bayshore Rd, North Fort Myers, FL 33917, USA",North Fort Myers,FL,33917,26.6995534,-81.8513883,gift shop,convenience_store|drugstore|establishment|food|grocery_or_supermarket|health|point_of_interest|store,4,301,$,,,2026-01-19T19:03:28.181339,2026-01-19T19:03:28.181339
49f1b3de7816,google_places,The Trading Post,,,(239) 789-3463,https://www.facebook.com/tradingpostbsm/,,,,,"3190 Matecumbe Key Rd, Punta Gorda, FL 33955, USA",Punta Gorda,FL,33955,26.7594829,-82.0577921,gift shop,establishment|food|point_of_interest|restaurant|store,4.6,64,,,,2026-01-19T19:03:30.155715,2026-01-19T19:03:30.155715
71ace9807552,"google_places,google_places",Port Royal Florist,,,(239) 412-3755,http://www.floristftmyers.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link,,,,,"17230 S Tamiami Trl, Fort Myers, FL 33908, USA",Fort Myers,FL,33908,26.4896872,-81.8441441,gift shop,florist|establishment|point_of_interest|store,3.5,40,,,,2026-01-19T19:03:32.243149,2026-01-19T20:07:52.959177
f5cc33bf87e8,"google_places,google_places,google_places",Dollar General,,,(941) 347-4203,https://www.dollargeneral.com/store-directory/fl/cape-coral/1334,,,,,"2323 Del Prado Blvd S, Cape Coral, FL 33990, USA",Cape Coral,FL,33990,26.6082276,-81.94060929999999,gift shop,food|health|establishment|convenience_store|grocery_or_supermarket|store|drugstore|point_of_interest,4.2,364,$,,,2026-01-19T19:03:34.168170,2026-01-20T10:53:43.469097
00ace6c06f79,"google_places,google_places",Dollar General,,,(941) 613-7152,https://www.dollargeneral.com/store-directory/fl/saint-james-city/12374,,,,,"10270 Stringfellow Rd, St James City, FL 33956, USA",Saint James City,FL,33956,26.6097203,-82.11628639999999,gift shop,food|establishment|convenience_store|health|grocery_or_supermarket|store|drugstore|point_of_interest,4.1,277,$,,,2026-01-19T19:03:38.187506,2026-01-19T19:28:31.655649
61bf2556cc05,google_places,Dollar General,,,(850) 583-4811,https://www.dollargeneral.com/store-directory/fl/cape-coral/12988,,,,,"3123 Chiquita Blvd S, Cape Coral, FL 33914, USA",Cape Coral,FL,33914,26.5930813,-82.0062253,gift shop,convenience_store|drugstore|establishment|food|grocery_or_supermarket|health|point_of_interest|store,4.1,328,$,,,2026-01-19T19:03:40.176793,2026-01-19T19:03:40.176793
652f9f4b2737,"google_places,google_places,google_places",Dollar General,,,(239) 204-3067,https://www.dollargeneral.com/store-directory/fl/fort-myers/17734,,,,,"4871 Buckingham Rd, Fort Myers, FL 33905, USA",Fort Myers,FL,33905,26.6736334,-81.73147940000001,gift shop,food|health|establishment|convenience_store|grocery_or_supermarket|store|drugstore|point_of_interest,4.3,370,$,,,2026-01-19T19:03:42.209065,2026-01-20T10:53:53.392033
81b793701b02,"google_places,google_places,google_places,google_places",Karma & Coconuts,,,(239) 542-0424,http://www.karma-and-coconuts.com/,,,,,"1112 SE 47th Terrace unit e, Cape Coral, FL 33904, USA",Cape Coral,FL,33904,26.5632716,-81.95059549999999,gift shop,store|establishment|point_of_interest,5,55,,,,2026-01-19T19:03:44.273308,2026-01-20T10:32:59.220326
077c0932f817,"google_places,google_places",ABC Fine Wine & Spirits,,,(239) 995-7958,https://forms.gle/VmjcoMb8VVjrVAWx9,,,,,"13280 N Cleveland Ave, Fort Myers, FL 33903, USA",Fort Myers,FL,33903,26.6621489,-81.884349,gift shop,food|establishment|liquor_store|store|point_of_interest,4.5,603,$$,,,2026-01-19T19:03:46.187152,2026-01-20T09:40:04.348899
5bf19e46511d,"google_places,google_places",Dollar General,,,(813) 649-3216,https://www.dollargeneral.com/store-directory/fl/north-fort-myers/14224,,,,,"19261 N Tamiami Trl, North Fort Myers, FL 33903, USA",North Fort Myers,FL,33903,26.7432497,-81.9174591,gift shop,food|establishment|convenience_store|health|grocery_or_supermarket|store|drugstore|point_of_interest,4.3,369,$,,,2026-01-19T19:03:48.184638,2026-01-19T19:28:15.581618
7002d1707b51,google_places,Dollar General,,,(727) 477-0545,https://www.dollargeneral.com/store-directory/fl/cape-coral/21318,,,,,"4423 Chiquita Blvd S, Cape Coral, FL 33914, USA",Cape Coral,FL,33914,26.568447,-82.006287,gift shop,convenience_store|drugstore|establishment|food|grocery_or_supermarket|health|point_of_interest|store,4.4,83,,,,2026-01-19T19:03:50.187694,2026-01-19T19:03:50.187694
4d78a2fa4cc2,"google_places,google_places,google_places",Dollar General,,,(941) 613-7075,https://www.dollargeneral.com/store-directory/fl/fort-myers/9703,,,,,"8750 Gladiolus Dr Ste 9A, Fort Myers, FL 33908, USA",Fort Myers,FL,33908,26.5215339,-81.89975729999999,gift shop,food|health|establishment|convenience_store|grocery_or_supermarket|store|drugstore|point_of_interest,3.9,254,$,,,2026-01-19T19:03:52.204314,2026-01-20T08:33:07.810865
a5f26b8d130a,"google_places,google_places",Frame Gallery & Gifts,,,(239) 574-5111,http://www.framegalleryandgifts.com/,,,,,"1830 Del Prado Blvd S, Cape Coral, FL 33990, USA",Cape Coral,FL,33990,26.6176242,-81.9412612,gift shop,store|establishment|point_of_interest,4.1,17,,,,2026-01-19T19:03:54.219591,2026-01-20T10:33:27.462323
255408e61a88,google_places,Matlacha Post Office Gallery & Gifts,,,,http://www.matlachapogg.com/,,,,,"4547 Pine Island Rd a, Matlacha, FL 33993, USA",Matlacha,FL,33993,26.6298923,-82.0700198,gift shop,establishment|point_of_interest|store,5,5,,few_reviews,,2026-01-19T19:04:00.248880,2026-01-19T19:04:00.248880
e3cd4b63ac2d,"google_places,google_places,google_places,google_places",Celebrate Gifts,,,(239) 264-2393,,,,,,"3779 Metro Pkwy, Fort Myers, FL 33916, USA",Fort Myers,FL,33916,26.6073543,-81.84749459999999,gift shop,store|establishment|point_of_interest,5,14,,no_website,,2026-01-19T19:04:06.218806,2026-01-20T10:33:43.465056
f89741328b5d,"google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places",Gifts & More at The Paper Store,,,(239) 418-0050,https://www.thepaperstore.com/store-locator#!/Fort-Myers-5049-South-Cleveland-Avenue-33907,,,,,"Page Field Commons, 5049 S Cleveland Ave, Fort Myers, FL 33907, USA",Fort Myers,FL,33907,26.5859798,-81.871393,gift shop,home_goods_store|establishment|jewelry_store|store|point_of_interest,5,4,,few_reviews,,2026-01-19T19:04:08.227144,2026-01-20T10:55:41.961957
7241fd25ddf5,"google_places,google_places,google_places,google_places,google_places",Island Flair,,,,https://www.sacredsoulsllc.com/island-flair,,,,,"4630 Pine Island Rd, Matlacha, FL 33993, USA",Matlacha,FL,33993,26.6286023,-82.07174309999999,gift shop,store|establishment|point_of_interest,5,17,,,,2026-01-19T19:04:10.218623,2026-01-20T10:32:49.218604
952efe6152ac,"google_places,google_places,google_places,google_places",Shoppe Around the corner,,,(239) 689-3957,,,,,,"1713 Hough St, Fort Myers, FL 33901, USA",Fort Myers,FL,33901,26.6450407,-81.8636889,gift shop,store|establishment|point_of_interest|clothing_store,5,6,,few_reviews|no_website,,2026-01-19T19:04:12.215525,2026-01-20T10:34:33.759018
9149b4a173cc,"google_places,google_places,google_places,google_places",Duckberry Designs,,,(239) 722-7812,http://duckberrydesigns.com/,,,,,"4600 Summerlin Rd A6, Fort Myers, FL 33919, USA",Fort Myers,FL,33919,26.594626,-81.8850769,gift shop,home_goods_store|establishment|clothing_store|store|point_of_interest,5,5,,few_reviews,,2026-01-19T19:04:14.239325,2026-01-20T10:36:36.547760
412dd644a815,"google_places,google_places,google_places",Kay's Hallmark Shop,,,(239) 482-4030,https://stores.hallmark.com/fl/fortmyers/kays-hallmark-shop-fortmyers-fl-014345.html,,,,,"Gladiolus Gateway, 11600 Gladiolus Dr #106, Fort Myers, FL 33908, USA",Fort Myers,FL,33908,26.5174562,-81.94249310000001,gift shop,store|establishment|point_of_interest,4.2,75,$$,,,2026-01-19T19:04:16.306188,2026-01-20T10:34:03.500282
ddd58476f0b6,google_places,Mrs Mitchell's Gifts,,,(508) 790-4642,https://www.mrsmitchellsonmain.com/,,,,,"362 Main St, Hyannis, MA 02601, USA",Barnstable,MA,02601,41.6533309,-70.283198,gift shop,establishment|point_of_interest|store,4.8,104,,,,2026-01-19T19:04:24.475804,2026-01-19T19:04:24.475804
ef3c2ba9ea8c,google_places,Gift card,,,,,,,,,"406 W 8th St, Lehigh Acres, FL 33972, USA",Lehigh Acres,FL,33972,26.6285636,-81.6376496,gift shop,establishment|food|grocery_or_supermarket|point_of_interest|store,0,0,,no_website|no_reviews|no_rating,,2026-01-19T19:04:26.476581,2026-01-19T19:04:26.476581
f2a918d92d02,google_places,De Ja Vu Gifts,,,(504) 469-4118,http://dejavugifts.com/,,,,,"701 W Esplanade Ave, Kenner, LA 70065, USA",Kenner,LA,70065,30.0213469,-90.25886589999999,gift shop,establishment|home_goods_store|point_of_interest|store,4.3,21,,,,2026-01-19T19:04:28.501793,2026-01-19T19:04:28.501793
a2ce513a8591,google_places,NOLA Gifts & Decor,,,(504) 407-3532,http://www.nolagiftsanddecoronline.com/,,,,,"5101 W Esplanade Ave #1, Metairie, LA 70006, USA",Metairie,LA,70006,30.017612,-90.200273,gift shop,establishment|point_of_interest|store,4.6,69,,,,2026-01-19T19:04:30.483631,2026-01-19T19:04:30.483631
5d9998fe9ef1,google_places,Rose and Loon,,,(612) 422-1503,http://roseandloon.com/,,,,,"Rosedale Shopping Center, St Paul, MN 55113, USA",Saint Paul,MN,55113,45.0146024,-93.1718044,gift shop,establishment|point_of_interest|store,4.8,44,,,,2026-01-19T19:04:32.510550,2026-01-19T19:04:32.510550
c3c53781fbe9,google_places,Jesters,,,(504) 525-3890,http://www.royalpralinecompany.com/,,,,,"937 Decatur St, New Orleans, LA 70116, USA",New Orleans,LA,70116,29.959042,-90.0608601,gift shop,establishment|point_of_interest|store,3.9,21,,,,2026-01-19T19:04:34.497984,2026-01-19T19:04:34.497984
c56493ed0652,google_places,S & M Gifts N More,,,(816) 974-3682,https://s-m-gifts-n-more.ueniweb.com/,,,,,"2219 E 12th St, Kansas City, MO 64127, USA",Kansas City,MO,64127,39.0986936,-94.5552821,gift shop,establishment|point_of_interest|store,3,2,,few_reviews|low_rating,,2026-01-19T19:04:36.480744,2026-01-19T19:04:36.480744
8c0b1e3a4d1e,google_places,I Like You,,,(612) 208-0249,http://www.ilikeyouonline.com/,,,,,"1955 Johnson St NE, Minneapolis, MN 55418, USA",Minneapolis,MN,55418,45.0094162,-93.2368884,gift shop,establishment|point_of_interest|store,4.8,432,$$,,,2026-01-19T19:04:40.568537,2026-01-19T19:04:40.568537
0db1c8f6121a,google_places,X's and O's Gift Boutique,,,(504) 287-4029,http://www.xsandosgiftboutique.com/,,,,,"817 W Esplanade Ave Suite E, Kenner, LA 70065, USA",Kenner,LA,70065,30.0210382,-90.2579701,gift shop,establishment|point_of_interest|store,5,9,,few_reviews,,2026-01-19T19:04:42.496882,2026-01-19T19:04:42.496882
f51356cfa25d,google_places,Seaside Selections,,,(508) 775-7784,,,,,,"370 Main St, Hyannis, MA 02601, USA",Barnstable,MA,02601,41.6531533,-70.283389,gift shop,establishment|point_of_interest|store,4.9,27,,no_website,,2026-01-19T19:04:44.506971,2026-01-19T19:04:44.506971
e1c441ee3a18,google_places,Just Picked Gifts,,,(508) 362-0207,http://www.justpickedgifts.com/,,,,,"13 Willow St, Yarmouth Port, MA 02675, USA",Yarmouth,MA,02675,41.7026439,-70.2561212,gift shop,establishment|point_of_interest|store,4.6,136,,,,2026-01-19T19:04:46.576203,2026-01-19T19:04:46.576203
b997d150ac7d,google_places,Georgia's Gift Shop,,,(318) 352-5833,https://destination.tours/georgias-gift-shop/,,,,,"626 Front St, Natchitoches, LA 71457, USA",Natchitoches,LA,71457,31.7614917,-93.08618919999999,gift shop,clothing_store|establishment|point_of_interest|store,4.8,31,,,,2026-01-19T19:04:48.518867,2026-01-19T19:04:48.518867
e09995172df5,google_places,Cape Tradewinds Gift Shop,,,(508) 394-0300,http://www.capetradewinds.com/,,,,,"852 MA-28, Yarmouth, MA 02664, USA",Yarmouth,MA,02664,41.6528873,-70.2134398,gift shop,establishment|point_of_interest|store,4.4,256,,,,2026-01-19T19:04:50.566306,2026-01-19T19:04:50.566306
